Store Name,Store Number,Phone Number,Address,Url,Longitude,Latitude,City,State
,1330,,,https://www.walmart.com/store/1330-lima-oh,,,lima,oh
,3206,,,https://www.walmart.com/store/3206-lima-oh,,,lima,oh
,2429,,,https://www.walmart.com/store/2429-springfield-oh,,,springfield,oh
,3641,,,https://www.walmart.com/store/3641-springfield-oh,,,springfield,oh
,5028,,,https://www.walmart.com/store/5028-toledo-oh,,,toledo,oh
,5030,,,https://www.walmart.com/store/5030-toledo-oh,,,toledo,oh
,2209,,,https://www.walmart.com/store/2209-zanesville-oh,,,zanesville,oh
,3581,,,https://www.walmart.com/store/3581-zanesville-oh,,,zanesville,oh
,3508,,,https://www.walmart.com/store/3508-broken-arrow-ok,,,broken,arrow
,4655,,,https://www.walmart.com/store/4655-broken-arrow-ok,,,broken,arrow
,6942,,,https://www.walmart.com/store/6942-broken-arrow-ok,,,broken,arrow
,472,,,https://www.walmart.com/store/472-broken-arrow-ok,,,broken,arrow
,3295,,,https://www.walmart.com/store/3295-broken-arrow-ok,,,broken,arrow
,4637,,,https://www.walmart.com/store/4637-broken-arrow-ok,,,broken,arrow
,2876,,,https://www.walmart.com/store/2876-edmond-ok,,,edmond,ok
,389,,,https://www.walmart.com/store/389-edmond-ok,,,edmond,ok
,2803,,,https://www.walmart.com/store/2803-edmond-ok,,,edmond,ok
,4390,,,https://www.walmart.com/store/4390-enid-ok,,,enid,ok
,499,,,https://www.walmart.com/store/499-enid-ok,,,enid,ok
,2984,,,https://www.walmart.com/store/2984-lawton-ok,,,lawton,ok
,269,,,https://www.walmart.com/store/269-lawton-ok,,,lawton,ok
,5071,,,https://www.walmart.com/store/5071-lawton-ok,,,lawton,ok
,5863,,,https://www.walmart.com/store/5863-midwest-city-ok,,,midwest,city
,3430,,,https://www.walmart.com/store/3430-midwest-city-ok,,,midwest,city
,2393,,,https://www.walmart.com/store/2393-moore-ok,,,moore,ok
,277,,,https://www.walmart.com/store/277-moore-ok,,,moore,ok
,5805,,,https://www.walmart.com/store/5805-norman-ok,,,norman,ok
,7308,,,https://www.walmart.com/store/7308-norman-ok,,,norman,ok
,212,,,https://www.walmart.com/store/212-norman-ok,,,norman,ok
,2734,,,https://www.walmart.com/store/2734-norman-ok,,,norman,ok
,7294,,,https://www.walmart.com/store/7294-norman-ok,,,norman,ok
,2394,,,https://www.walmart.com/store/2394-oklahoma-city-ok,,,oklahoma,city
,2877,,,https://www.walmart.com/store/2877-oklahoma-city-ok,,,oklahoma,city
,2878,,,https://www.walmart.com/store/2878-oklahoma-city-ok,,,oklahoma,city
,3202,,,https://www.walmart.com/store/3202-oklahoma-city-ok,,,oklahoma,city
,3327,,,https://www.walmart.com/store/3327-oklahoma-city-ok,,,oklahoma,city
,3615,,,https://www.walmart.com/store/3615-oklahoma-city-ok,,,oklahoma,city
,5314,,,https://www.walmart.com/store/5314-oklahoma-city-ok,,,oklahoma,city
,5323,,,https://www.walmart.com/store/5323-oklahoma-city-ok,,,oklahoma,city
,564,,,https://www.walmart.com/store/564-oklahoma-city-ok,,,oklahoma,city
,622,,,https://www.walmart.com/store/622-oklahoma-city-ok,,,oklahoma,city
,743,,,https://www.walmart.com/store/743-oklahoma-city-ok,,,oklahoma,city
,1626,,,https://www.walmart.com/store/1626-oklahoma-city-ok,,,oklahoma,city
,2804,,,https://www.walmart.com/store/2804-oklahoma-city-ok,,,oklahoma,city
,7326,,,https://www.walmart.com/store/7326-oklahoma-city-ok,,,oklahoma,city
,4585,,,https://www.walmart.com/store/4585-owasso-ok,,,owasso,ok
,5840,,,https://www.walmart.com/store/5840-owasso-ok,,,owasso,ok
,168,,,https://www.walmart.com/store/168-owasso-ok,,,owasso,ok
,5364,,,https://www.walmart.com/store/5364-stillwater-ok,,,stillwater,ok
,137,,,https://www.walmart.com/store/137-stillwater-ok,,,stillwater,ok
,4241,,,https://www.walmart.com/store/4241-stillwater-ok,,,stillwater,ok
,2395,,,https://www.walmart.com/store/2395-tulsa-ok,,,tulsa,ok
,2880,,,https://www.walmart.com/store/2880-tulsa-ok,,,tulsa,ok
,3340,,,https://www.walmart.com/store/3340-tulsa-ok,,,tulsa,ok
,3457,,,https://www.walmart.com/store/3457-tulsa-ok,,,tulsa,ok
,5093,,,https://www.walmart.com/store/5093-tulsa-ok,,,tulsa,ok
,6170,,,https://www.walmart.com/store/6170-tulsa-ok,,,tulsa,ok
,576,,,https://www.walmart.com/store/576-tulsa-ok,,,tulsa,ok
,894,,,https://www.walmart.com/store/894-tulsa-ok,,,tulsa,ok
,992,,,https://www.walmart.com/store/992-tulsa-ok,,,tulsa,ok
,1597,,,https://www.walmart.com/store/1597-tulsa-ok,,,tulsa,ok
,3637,,,https://www.walmart.com/store/3637-yukon-ok,,,yukon,ok
,221,,,https://www.walmart.com/store/221-yukon-ok,,,yukon,ok
,3050,,,https://www.walmart.com/store/3050-beaverton-or,,,beaverton,or
,5993,,,https://www.walmart.com/store/5993-beaverton-or,,,beaverton,or
,2538,,,https://www.walmart.com/store/2538-eugene-or,,,eugene,or
,3258,,,https://www.walmart.com/store/3258-eugene-or,,,eugene,or
,3178,,,https://www.walmart.com/store/3178-gresham-or,,,gresham,or
,5627,,,https://www.walmart.com/store/5627-gresham-or,,,gresham,or
,2069,,,https://www.walmart.com/store/2069-medford-or,,,medford,or
,5839,,,https://www.walmart.com/store/5839-medford-or,,,medford,or
,2552,,,https://www.walmart.com/store/2552-portland-or,,,portland,or
,5899,,,https://www.walmart.com/store/5899-portland-or,,,portland,or
,1920,,,https://www.walmart.com/store/1920-salem-or,,,salem,or
,1784,,,https://www.walmart.com/store/1784-salem-or,,,salem,or
,5368,,,https://www.walmart.com/store/5368-salem-or,,,salem,or
,4178,,,https://www.walmart.com/store/4178-springfield-or,,,springfield,or
,3239,,,https://www.walmart.com/store/3239-springfield-or,,,springfield,or
,2278,,,https://www.walmart.com/store/2278-erie-pa,,,erie,pa
,2561,,,https://www.walmart.com/store/2561-erie-pa,,,erie,pa
,5445,,,https://www.walmart.com/store/5445-erie-pa,,,erie,pa
,1823,,,https://www.walmart.com/store/1823-hanover-pa,,,hanover,pa
,5469,,,https://www.walmart.com/store/5469-hanover-pa,,,hanover,pa
,5200,,,https://www.walmart.com/store/5200-lancaster-pa,,,lancaster,pa
,2334,,,https://www.walmart.com/store/2334-lancaster-pa,,,lancaster,pa
,5103,,,https://www.walmart.com/store/5103-philadelphia-pa,,,philadelphia,pa
,5130,,,https://www.walmart.com/store/5130-philadelphia-pa,,,philadelphia,pa
,2141,,,https://www.walmart.com/store/2141-philadelphia-pa,,,philadelphia,pa
,2650,,,https://www.walmart.com/store/2650-philadelphia-pa,,,philadelphia,pa
,5891,,,https://www.walmart.com/store/5891-philadelphia-pa,,,philadelphia,pa
,5339,,,https://www.walmart.com/store/5339-pittsburgh-pa,,,pittsburgh,pa
,2300,,,https://www.walmart.com/store/2300-pittsburgh-pa,,,pittsburgh,pa
,1640,,,https://www.walmart.com/store/1640-state-college-pa,,,state,college
,2230,,,https://www.walmart.com/store/2230-state-college-pa,,,state,college
,2373,,,https://www.walmart.com/store/2373-warwick-ri,,,warwick,ri
,2747,,,https://www.walmart.com/store/2747-warwick-ri,,,warwick,ri
,514,,,https://www.walmart.com/store/514-aiken-sc,,,aiken,sc
,4487,,,https://www.walmart.com/store/4487-aiken-sc,,,aiken,sc
,4443,,,https://www.walmart.com/store/4443-anderson-sc,,,anderson,sc
,396,,,https://www.walmart.com/store/396-anderson-sc,,,anderson,sc
,644,,,https://www.walmart.com/store/644-anderson-sc,,,anderson,sc
,1383,,,https://www.walmart.com/store/1383-beaufort-sc,,,beaufort,sc
,7181,,,https://www.walmart.com/store/7181-beaufort-sc,,,beaufort,sc
,1748,,,https://www.walmart.com/store/1748-charleston-sc,,,charleston,sc
,2348,,,https://www.walmart.com/store/2348-charleston-sc,,,charleston,sc
,5291,,,https://www.walmart.com/store/5291-columbia-sc,,,columbia,sc
,1164,,,https://www.walmart.com/store/1164-columbia-sc,,,columbia,sc
,1286,,,https://www.walmart.com/store/1286-columbia-sc,,,columbia,sc
,1339,,,https://www.walmart.com/store/1339-columbia-sc,,,columbia,sc
,2214,,,https://www.walmart.com/store/2214-columbia-sc,,,columbia,sc
,4379,,,https://www.walmart.com/store/4379-columbia-sc,,,columbia,sc
,4506,,,https://www.walmart.com/store/4506-columbia-sc,,,columbia,sc
,586,,,https://www.walmart.com/store/586-conway-sc,,,conway,sc
,4664,,,https://www.walmart.com/store/4664-conway-sc,,,conway,sc
,3638,,,https://www.walmart.com/store/3638-florence-sc,,,florence,sc
,630,,,https://www.walmart.com/store/630-florence-sc,,,florence,sc
,2703,,,https://www.walmart.com/store/2703-florence-sc,,,florence,sc
,3646,,,https://www.walmart.com/store/3646-goose-creek-sc,,,goose,creek
,3899,,,https://www.walmart.com/store/3899-goose-creek-sc,,,goose,creek
,2928,,,https://www.walmart.com/store/2928-goose-creek-sc,,,goose,creek
,2328,,,https://www.walmart.com/store/2328-greenville-sc,,,greenville,sc
,4452,,,https://www.walmart.com/store/4452-greenville-sc,,,greenville,sc
,640,,,https://www.walmart.com/store/640-greenville-sc,,,greenville,sc
,641,,,https://www.walmart.com/store/641-greenville-sc,,,greenville,sc
,3192,,,https://www.walmart.com/store/3192-greenville-sc,,,greenville,sc
,4583,,,https://www.walmart.com/store/4583-greenville-sc,,,greenville,sc
,1382,,,https://www.walmart.com/store/1382-greenwood-sc,,,greenwood,sc
,6887,,,https://www.walmart.com/store/6887-greenwood-sc,,,greenwood,sc
,4145,,,https://www.walmart.com/store/4145-greer-sc,,,greer,sc
,2687,,,https://www.walmart.com/store/2687-greer-sc,,,greer,sc
,881,,,https://www.walmart.com/store/881-lexington-sc,,,lexington,sc
,4521,,,https://www.walmart.com/store/4521-lexington-sc,,,lexington,sc
,632,,,https://www.walmart.com/store/632-mount-pleasant-sc,,,mount,pleasant
,4384,,,https://www.walmart.com/store/4384-mount-pleasant-sc,,,mount,pleasant
,2870,,,https://www.walmart.com/store/2870-myrtle-beach-sc,,,myrtle,beach
,2887,,,https://www.walmart.com/store/2887-myrtle-beach-sc,,,myrtle,beach
,5367,,,https://www.walmart.com/store/5367-myrtle-beach-sc,,,myrtle,beach
,5923,,,https://www.walmart.com/store/5923-myrtle-beach-sc,,,myrtle,beach
,643,,,https://www.walmart.com/store/643-myrtle-beach-sc,,,myrtle,beach
,2712,,,https://www.walmart.com/store/2712-myrtle-beach-sc,,,myrtle,beach
,1270,,,https://www.walmart.com/store/1270-north-augusta-sc,,,north,augusta
,6576,,,https://www.walmart.com/store/6576-north-augusta-sc,,,north,augusta
,1359,,,https://www.walmart.com/store/1359-north-charleston-sc,,,north,charleston
,3367,,,https://www.walmart.com/store/3367-north-charleston-sc,,,north,charleston
,3724,,,https://www.walmart.com/store/3724-orangeburg-sc,,,orangeburg,sc
,616,,,https://www.walmart.com/store/616-orangeburg-sc,,,orangeburg,sc
,6962,,,https://www.walmart.com/store/6962-rock-hill-sc,,,rock,hill
,585,,,https://www.walmart.com/store/585-rock-hill-sc,,,rock,hill
,4593,,,https://www.walmart.com/store/4593-rock-hill-sc,,,rock,hill
,3628,,,https://www.walmart.com/store/3628-simpsonville-sc,,,simpsonville,sc
,5371,,,https://www.walmart.com/store/5371-simpsonville-sc,,,simpsonville,sc
,2265,,,https://www.walmart.com/store/2265-simpsonville-sc,,,simpsonville,sc
,3338,,,https://www.walmart.com/store/3338-spartanburg-sc,,,spartanburg,sc
,1035,,,https://www.walmart.com/store/1035-spartanburg-sc,,,spartanburg,sc
,1281,,,https://www.walmart.com/store/1281-spartanburg-sc,,,spartanburg,sc
,5279,,,https://www.walmart.com/store/5279-summerville-sc,,,summerville,sc
,6174,,,https://www.walmart.com/store/6174-summerville-sc,,,summerville,sc
,628,,,https://www.walmart.com/store/628-summerville-sc,,,summerville,sc
,1037,,,https://www.walmart.com/store/1037-summerville-sc,,,summerville,sc
,377,,,https://www.walmart.com/store/377-sumter-sc,,,sumter,sc
,5383,,,https://www.walmart.com/store/5383-sumter-sc,,,sumter,sc
,511,,,https://www.walmart.com/store/511-sumter-sc,,,sumter,sc
,1604,,,https://www.walmart.com/store/1604-rapid-city-sd,,,rapid,city
,3872,,,https://www.walmart.com/store/3872-rapid-city-sd,,,rapid,city
,1535,,,https://www.walmart.com/store/1535-sioux-falls-sd,,,sioux,falls
,2443,,,https://www.walmart.com/store/2443-sioux-falls-sd,,,sioux,falls
,3237,,,https://www.walmart.com/store/3237-sioux-falls-sd,,,sioux,falls
,4865,,,https://www.walmart.com/store/4865-sioux-falls-sd,,,sioux,falls
,3599,,,https://www.walmart.com/store/3599-bartlett-tn,,,bartlett,tn
,950,,,https://www.walmart.com/store/950-bartlett-tn,,,bartlett,tn
,3619,,,https://www.walmart.com/store/3619-chattanooga-tn,,,chattanooga,tn
,4671,,,https://www.walmart.com/store/4671-chattanooga-tn,,,chattanooga,tn
,5143,,,https://www.walmart.com/store/5143-chattanooga-tn,,,chattanooga,tn
,1469,,,https://www.walmart.com/store/1469-chattanooga-tn,,,chattanooga,tn
,3659,,,https://www.walmart.com/store/3659-chattanooga-tn,,,chattanooga,tn
,3660,,,https://www.walmart.com/store/3660-chattanooga-tn,,,chattanooga,tn
,5251,,,https://www.walmart.com/store/5251-chattanooga-tn,,,chattanooga,tn
,4469,,,https://www.walmart.com/store/4469-clarksville-tn,,,clarksville,tn
,4589,,,https://www.walmart.com/store/4589-clarksville-tn,,,clarksville,tn
,4591,,,https://www.walmart.com/store/4591-clarksville-tn,,,clarksville,tn
,673,,,https://www.walmart.com/store/673-clarksville-tn,,,clarksville,tn
,1075,,,https://www.walmart.com/store/1075-clarksville-tn,,,clarksville,tn
,3495,,,https://www.walmart.com/store/3495-clarksville-tn,,,clarksville,tn
,698,,,https://www.walmart.com/store/698-cleveland-tn,,,cleveland,tn
,5263,,,https://www.walmart.com/store/5263-cleveland-tn,,,cleveland,tn
,5188,,,https://www.walmart.com/store/5188-hixson-tn,,,hixson,tn
,1606,,,https://www.walmart.com/store/1606-hixson-tn,,,hixson,tn
,335,,,https://www.walmart.com/store/335-jackson-tn,,,jackson,tn
,393,,,https://www.walmart.com/store/393-jackson-tn,,,jackson,tn
,1080,,,https://www.walmart.com/store/1080-johnson-city-tn,,,johnson,city
,3829,,,https://www.walmart.com/store/3829-johnson-city-tn,,,johnson,city
,5734,,,https://www.walmart.com/store/5734-kingsport-tn,,,kingsport,tn
,599,,,https://www.walmart.com/store/599-kingsport-tn,,,kingsport,tn
,742,,,https://www.walmart.com/store/742-kingsport-tn,,,kingsport,tn
,3959,,,https://www.walmart.com/store/3959-knoxville-tn,,,knoxville,tn
,1318,,,https://www.walmart.com/store/1318-knoxville-tn,,,knoxville,tn
,1319,,,https://www.walmart.com/store/1319-knoxville-tn,,,knoxville,tn
,1320,,,https://www.walmart.com/store/1320-knoxville-tn,,,knoxville,tn
,2065,,,https://www.walmart.com/store/2065-knoxville-tn,,,knoxville,tn
,2310,,,https://www.walmart.com/store/2310-knoxville-tn,,,knoxville,tn
,2932,,,https://www.walmart.com/store/2932-knoxville-tn,,,knoxville,tn
,5107,,,https://www.walmart.com/store/5107-madison-tn,,,madison,tn
,695,,,https://www.walmart.com/store/695-madison-tn,,,madison,tn
,5043,,,https://www.walmart.com/store/5043-memphis-tn,,,memphis,tn
,5122,,,https://www.walmart.com/store/5122-memphis-tn,,,memphis,tn
,1248,,,https://www.walmart.com/store/1248-memphis-tn,,,memphis,tn
,1561,,,https://www.walmart.com/store/1561-memphis-tn,,,memphis,tn
,5196,,,https://www.walmart.com/store/5196-memphis-tn,,,memphis,tn
,6807,,,https://www.walmart.com/store/6807-memphis-tn,,,memphis,tn
,5467,,,https://www.walmart.com/store/5467-morristown-tn,,,morristown,tn
,685,,,https://www.walmart.com/store/685-morristown-tn,,,morristown,tn
,6370,,,https://www.walmart.com/store/6370-morristown-tn,,,morristown,tn
,5148,,,https://www.walmart.com/store/5148-murfreesboro-tn,,,murfreesboro,tn
,5182,,,https://www.walmart.com/store/5182-murfreesboro-tn,,,murfreesboro,tn
,416,,,https://www.walmart.com/store/416-murfreesboro-tn,,,murfreesboro,tn
,682,,,https://www.walmart.com/store/682-murfreesboro-tn,,,murfreesboro,tn
,2757,,,https://www.walmart.com/store/2757-murfreesboro-tn,,,murfreesboro,tn
,5057,,,https://www.walmart.com/store/5057-murfreesboro-tn,,,murfreesboro,tn
,5119,,,https://www.walmart.com/store/5119-nashville-tn,,,nashville,tn
,659,,,https://www.walmart.com/store/659-nashville-tn,,,nashville,tn
,688,,,https://www.walmart.com/store/688-nashville-tn,,,nashville,tn
,3717,,,https://www.walmart.com/store/3717-nashville-tn,,,nashville,tn
,4435,,,https://www.walmart.com/store/4435-nashville-tn,,,nashville,tn
,5616,,,https://www.walmart.com/store/5616-nashville-tn,,,nashville,tn
,5908,,,https://www.walmart.com/store/5908-sevierville-tn,,,sevierville,tn
,578,,,https://www.walmart.com/store/578-sevierville-tn,,,sevierville,tn
,5715,,,https://www.walmart.com/store/5715-abilene-tx,,,abilene,tx
,535,,,https://www.walmart.com/store/535-abilene-tx,,,abilene,tx
,536,,,https://www.walmart.com/store/536-abilene-tx,,,abilene,tx
,3574,,,https://www.walmart.com/store/3574-allen-tx,,,allen,tx
,2918,,,https://www.walmart.com/store/2918-allen-tx,,,allen,tx
,4464,,,https://www.walmart.com/store/4464-amarillo-tx,,,amarillo,tx
,7349,,,https://www.walmart.com/store/7349-amarillo-tx,,,amarillo,tx
,7362,,,https://www.walmart.com/store/7362-amarillo-tx,,,amarillo,tx
,755,,,https://www.walmart.com/store/755-amarillo-tx,,,amarillo,tx
,822,,,https://www.walmart.com/store/822-amarillo-tx,,,amarillo,tx
,3383,,,https://www.walmart.com/store/3383-amarillo-tx,,,amarillo,tx
,5216,,,https://www.walmart.com/store/5216-amarillo-tx,,,amarillo,tx
,2466,,,https://www.walmart.com/store/2466-arlington-tx,,,arlington,tx
,2977,,,https://www.walmart.com/store/2977-arlington-tx,,,arlington,tx
,3870,,,https://www.walmart.com/store/3870-arlington-tx,,,arlington,tx
,5613,,,https://www.walmart.com/store/5613-arlington-tx,,,arlington,tx
,1801,,,https://www.walmart.com/store/1801-arlington-tx,,,arlington,tx
,3284,,,https://www.walmart.com/store/3284-arlington-tx,,,arlington,tx
,5416,,,https://www.walmart.com/store/5416-arlington-tx,,,arlington,tx
,1129,,,https://www.walmart.com/store/1129-austin-tx,,,austin,tx
,1185,,,https://www.walmart.com/store/1185-austin-tx,,,austin,tx
,1253,,,https://www.walmart.com/store/1253-austin-tx,,,austin,tx
,2133,,,https://www.walmart.com/store/2133-austin-tx,,,austin,tx
,3569,,,https://www.walmart.com/store/3569-austin-tx,,,austin,tx
,4554,,,https://www.walmart.com/store/4554-austin-tx,,,austin,tx
,5317,,,https://www.walmart.com/store/5317-austin-tx,,,austin,tx
,194,,,https://www.walmart.com/store/194-baytown-tx,,,baytown,tx
,2439,,,https://www.walmart.com/store/2439-baytown-tx,,,baytown,tx
,3392,,,https://www.walmart.com/store/3392-bedford-tx,,,bedford,tx
,1178,,,https://www.walmart.com/store/1178-bedford-tx,,,bedford,tx
,456,,,https://www.walmart.com/store/456-brownsville-tx,,,brownsville,tx
,1000,,,https://www.walmart.com/store/1000-brownsville-tx,,,brownsville,tx
,4112,,,https://www.walmart.com/store/4112-brownsville-tx,,,brownsville,tx
,322,,,https://www.walmart.com/store/322-bryan-tx,,,bryan,tx
,4183,,,https://www.walmart.com/store/4183-bryan-tx,,,bryan,tx
,3653,,,https://www.walmart.com/store/3653-burleson-tx,,,burleson,tx
,220,,,https://www.walmart.com/store/220-burleson-tx,,,burleson,tx
,2625,,,https://www.walmart.com/store/2625-carrollton-tx,,,carrollton,tx
,8899,,,https://www.walmart.com/store/8899-carrollton-tx,,,carrollton,tx
,3198,,,https://www.walmart.com/store/3198-carrollton-tx,,,carrollton,tx
,1216,,,https://www.walmart.com/store/1216-carrollton-tx,,,carrollton,tx
,3204,,,https://www.walmart.com/store/3204-cedar-hill-tx,,,cedar,hill
,3285,,,https://www.walmart.com/store/3285-cedar-hill-tx,,,cedar,hill
,2991,,,https://www.walmart.com/store/2991-cedar-park-tx,,,cedar,park
,4163,,,https://www.walmart.com/store/4163-cedar-park-tx,,,cedar,park
,400,,,https://www.walmart.com/store/400-conroe-tx,,,conroe,tx
,3591,,,https://www.walmart.com/store/3591-conroe-tx,,,conroe,tx
,4056,,,https://www.walmart.com/store/4056-converse-tx,,,converse,tx
,5144,,,https://www.walmart.com/store/5144-converse-tx,,,converse,tx
,464,,,https://www.walmart.com/store/464-corpus-christi-tx,,,corpus,christi
,470,,,https://www.walmart.com/store/470-corpus-christi-tx,,,corpus,christi
,490,,,https://www.walmart.com/store/490-corpus-christi-tx,,,corpus,christi
,1494,,,https://www.walmart.com/store/1494-corpus-christi-tx,,,corpus,christi
,5898,,,https://www.walmart.com/store/5898-corpus-christi-tx,,,corpus,christi
,245,,,https://www.walmart.com/store/245-crowley-tx,,,crowley,tx
,3631,,,https://www.walmart.com/store/3631-crowley-tx,,,crowley,tx
,4465,,,https://www.walmart.com/store/4465-cypress-tx,,,cypress,tx
,7357,,,https://www.walmart.com/store/7357-cypress-tx,,,cypress,tx
,5091,,,https://www.walmart.com/store/5091-cypress-tx,,,cypress,tx
,3015,,,https://www.walmart.com/store/3015-dallas-tx,,,dallas,tx
,3341,,,https://www.walmart.com/store/3341-dallas-tx,,,dallas,tx
,5021,,,https://www.walmart.com/store/5021-dallas-tx,,,dallas,tx
,2105,,,https://www.walmart.com/store/2105-dallas-tx,,,dallas,tx
,2427,,,https://www.walmart.com/store/2427-dallas-tx,,,dallas,tx
,2667,,,https://www.walmart.com/store/2667-dallas-tx,,,dallas,tx
,2996,,,https://www.walmart.com/store/2996-dallas-tx,,,dallas,tx
,3014,,,https://www.walmart.com/store/3014-dallas-tx,,,dallas,tx
,3406,,,https://www.walmart.com/store/3406-dallas-tx,,,dallas,tx
,5147,,,https://www.walmart.com/store/5147-dallas-tx,,,dallas,tx
,5810,,,https://www.walmart.com/store/5810-dallas-tx,,,dallas,tx
,5823,,,https://www.walmart.com/store/5823-dallas-tx,,,dallas,tx
,5889,,,https://www.walmart.com/store/5889-dallas-tx,,,dallas,tx
,5931,,,https://www.walmart.com/store/5931-dallas-tx,,,dallas,tx
,8930,,,https://www.walmart.com/store/8930-dallas-tx,,,dallas,tx
,4104,,,https://www.walmart.com/store/4104-denton-tx,,,denton,tx
,467,,,https://www.walmart.com/store/467-denton-tx,,,denton,tx
,4627,,,https://www.walmart.com/store/4627-denton-tx,,,denton,tx
,7232,,,https://www.walmart.com/store/7232-desoto-tx,,,desoto,tx
,3432,,,https://www.walmart.com/store/3432-desoto-tx,,,desoto,tx
,429,,,https://www.walmart.com/store/429-edinburg-tx,,,edinburg,tx
,3886,,,https://www.walmart.com/store/3886-edinburg-tx,,,edinburg,tx
,5809,,,https://www.walmart.com/store/5809-edinburg-tx,,,edinburg,tx
,3661,,,https://www.walmart.com/store/3661-el-paso-tx,,,el,paso
,4105,,,https://www.walmart.com/store/4105-el-paso-tx,,,el,paso
,4366,,,https://www.walmart.com/store/4366-el-paso-tx,,,el,paso
,4415,,,https://www.walmart.com/store/4415-el-paso-tx,,,el,paso
,5108,,,https://www.walmart.com/store/5108-el-paso-tx,,,el,paso
,5962,,,https://www.walmart.com/store/5962-el-paso-tx,,,el,paso
,6587,,,https://www.walmart.com/store/6587-el-paso-tx,,,el,paso
,6813,,,https://www.walmart.com/store/6813-el-paso-tx,,,el,paso
,7229,,,https://www.walmart.com/store/7229-el-paso-tx,,,el,paso
,500,,,https://www.walmart.com/store/500-el-paso-tx,,,el,paso
,512,,,https://www.walmart.com/store/512-el-paso-tx,,,el,paso
,964,,,https://www.walmart.com/store/964-el-paso-tx,,,el,paso
,1015,,,https://www.walmart.com/store/1015-el-paso-tx,,,el,paso
,2201,,,https://www.walmart.com/store/2201-el-paso-tx,,,el,paso
,2612,,,https://www.walmart.com/store/2612-el-paso-tx,,,el,paso
,3763,,,https://www.walmart.com/store/3763-el-paso-tx,,,el,paso
,5717,,,https://www.walmart.com/store/5717-el-paso-tx,,,el,paso
,5947,,,https://www.walmart.com/store/5947-el-paso-tx,,,el,paso
,2979,,,https://www.walmart.com/store/2979-fort-worth-tx,,,fort,worth
,3043,,,https://www.walmart.com/store/3043-fort-worth-tx,,,fort,worth
,3135,,,https://www.walmart.com/store/3135-fort-worth-tx,,,fort,worth
,3419,,,https://www.walmart.com/store/3419-fort-worth-tx,,,fort,worth
,7251,,,https://www.walmart.com/store/7251-fort-worth-tx,,,fort,worth
,590,,,https://www.walmart.com/store/590-fort-worth-tx,,,fort,worth
,1455,,,https://www.walmart.com/store/1455-fort-worth-tx,,,fort,worth
,2834,,,https://www.walmart.com/store/2834-fort-worth-tx,,,fort,worth
,2978,,,https://www.walmart.com/store/2978-fort-worth-tx,,,fort,worth
,2980,,,https://www.walmart.com/store/2980-fort-worth-tx,,,fort,worth
,3044,,,https://www.walmart.com/store/3044-fort-worth-tx,,,fort,worth
,3773,,,https://www.walmart.com/store/3773-fort-worth-tx,,,fort,worth
,4165,,,https://www.walmart.com/store/4165-fort-worth-tx,,,fort,worth
,5312,,,https://www.walmart.com/store/5312-fort-worth-tx,,,fort,worth
,5764,,,https://www.walmart.com/store/5764-fort-worth-tx,,,fort,worth
,202,,,https://www.walmart.com/store/202-frisco-tx,,,frisco,tx
,2463,,,https://www.walmart.com/store/2463-frisco-tx,,,frisco,tx
,3777,,,https://www.walmart.com/store/3777-frisco-tx,,,frisco,tx
,5866,,,https://www.walmart.com/store/5866-frisco-tx,,,frisco,tx
,2433,,,https://www.walmart.com/store/2433-garland-tx,,,garland,tx
,2975,,,https://www.walmart.com/store/2975-garland-tx,,,garland,tx
,4046,,,https://www.walmart.com/store/4046-garland-tx,,,garland,tx
,1055,,,https://www.walmart.com/store/1055-garland-tx,,,garland,tx
,1800,,,https://www.walmart.com/store/1800-garland-tx,,,garland,tx
,3224,,,https://www.walmart.com/store/3224-garland-tx,,,garland,tx
,896,,,https://www.walmart.com/store/896-grand-prairie-tx,,,grand,prairie
,4503,,,https://www.walmart.com/store/4503-grand-prairie-tx,,,grand,prairie
,4453,,,https://www.walmart.com/store/4453-greenville-tx,,,greenville,tx
,427,,,https://www.walmart.com/store/427-greenville-tx,,,greenville,tx
,6459,,,https://www.walmart.com/store/6459-harker-heights-tx,,,harker,heights
,3319,,,https://www.walmart.com/store/3319-harker-heights-tx,,,harker,heights
,3452,,,https://www.walmart.com/store/3452-houston-tx,,,houston,tx
,3509,,,https://www.walmart.com/store/3509-houston-tx,,,houston,tx
,3542,,,https://www.walmart.com/store/3542-houston-tx,,,houston,tx
,5094,,,https://www.walmart.com/store/5094-houston-tx,,,houston,tx
,2718,,,https://www.walmart.com/store/2718-houston-tx,,,houston,tx
,772,,,https://www.walmart.com/store/772-houston-tx,,,houston,tx
,1040,,,https://www.walmart.com/store/1040-houston-tx,,,houston,tx
,1103,,,https://www.walmart.com/store/1103-houston-tx,,,houston,tx
,1137,,,https://www.walmart.com/store/1137-houston-tx,,,houston,tx
,1279,,,https://www.walmart.com/store/1279-houston-tx,,,houston,tx
,1409,,,https://www.walmart.com/store/1409-houston-tx,,,houston,tx
,2066,,,https://www.walmart.com/store/2066-houston-tx,,,houston,tx
,2257,,,https://www.walmart.com/store/2257-houston-tx,,,houston,tx
,3296,,,https://www.walmart.com/store/3296-houston-tx,,,houston,tx
,3297,,,https://www.walmart.com/store/3297-houston-tx,,,houston,tx
,3302,,,https://www.walmart.com/store/3302-houston-tx,,,houston,tx
